time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536053292,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053298,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053298,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053303,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536053308,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536053308,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053314,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053314,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053319,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053319,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053319,28,0,2434,2434,1,27,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053325,28,0,2434,2434,1,27,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053325,28,0,2434,2434,1,28,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053330,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053336,28,0,2434,2434,1,27,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053336,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053341,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053341,28,0,2434,2434,1,27,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053347,28,0,2434,2434,1,28,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053352,28,0,2434,2434,1,28,0,2630,2629,1,28,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,28,0,2470,2470,1,
1536053352,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,27,0,2470,2470,1,
1536053358,28,0,2434,2434,1,28,0,2630,2629,1,27,0,617,616,1,28,0,1198,1198,1,28,0,2048,2048,1,27,0,2470,2470,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1530844597,17,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,18,0,1195,1195,1,19,0,2048,2048,1,18,0,2470,2470,1,
1530844597,17,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,18,0,1195,1195,1,19,0,2048,2048,1,18,0,2470,2470,1,
1530844603,17,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,18,0,1195,1195,1,19,0,2048,2048,1,18,0,2470,2470,1,
1530844603,18,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,18,0,2470,2470,1,
1530844603,18,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,18,0,2470,2470,1,
1530844608,18,0,2434,2434,1,17,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844608,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844614,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844614,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844619,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844625,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844625,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844630,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844630,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844636,18,0,2434,2434,1,18,0,2629,2629,1,18,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844641,18,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844641,18,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844647,18,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,19,0,2048,2048,1,19,0,2470,2470,1,
1530844647,18,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844647,18,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844657,19,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844657,19,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844663,19,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844663,19,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1530844663,19,0,2434,2434,1,18,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1536066407,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,19,0,2470,2470,1,
1536066407,19,0,2434,2435,1,19,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066413,19,0,2434,2435,1,19,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066413,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2471,1,
1536066418,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,19,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2471,1,
1536066424,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066424,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066429,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066429,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066435,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,20,0,2048,2048,1,20,0,2470,2470,1,
1536066440,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1194,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066440,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066446,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066446,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066323,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066323,19,0,2434,2434,1,19,0,2629,2629,1,19,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066323,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066462,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066462,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066462,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066468,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066468,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066473,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066473,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1536066478,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,20,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1527645108,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,20,0,2470,2470,1,
1527645108,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066489,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066489,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066495,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066500,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1194,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066500,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066506,19,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066506,20,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066511,20,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066517,20,0,2434,2434,1,19,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066517,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066522,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066522,20,0,2434,2434,1,20,0,2629,2628,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066522,20,0,2434,2434,1,20,0,2629,2628,1,20,0,616,616,1,21,0,1195,1195,1,21,0,2048,2048,1,21,0,2470,2470,1,
1536066528,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066528,20,0,2434,2434,1,20,0,2629,2628,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066533,20,0,2434,2434,1,20,0,2629,2628,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066533,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066539,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066544,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066544,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066550,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066550,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066555,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066560,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066560,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066560,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066560,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066571,20,0,2434,2434,1,20,0,2629,2629,1,20,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066577,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066577,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066577,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066577,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066582,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066588,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066588,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066593,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066593,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066599,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066604,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066604,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066610,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066610,20,0,2434,2434,1,20,0,2629,2630,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066615,20,0,2434,2434,1,20,0,2629,2630,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066621,20,0,2434,2434,1,20,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066621,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066626,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066626,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066632,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066637,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066637,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066637,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,21,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066637,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066642,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066648,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066648,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066653,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,21,0,2470,2470,1,
1536066653,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536066659,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536066664,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,22,0,2048,2048,1,22,0,2470,2470,1,
1536066664,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066670,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066670,20,0,2434,2434,1,21,0,2629,2628,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066675,20,0,2434,2434,1,21,0,2629,2628,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066681,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066681,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066686,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066686,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066686,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066697,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066697,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066697,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066697,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066703,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066708,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066708,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066713,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066713,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066719,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066724,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066724,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066730,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066730,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066735,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,22,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066741,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
