time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536066741,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066746,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066746,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066752,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066757,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066757,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066757,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066757,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066763,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066768,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066768,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066774,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066774,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066779,20,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066785,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066785,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066790,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066790,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066795,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066801,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066801,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066806,21,0,2434,2434,1,21,0,2629,2629,1,21,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066806,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066812,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066812,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066812,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066817,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066817,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066823,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066828,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066828,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066834,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,22,0,2470,2470,1,
1536066834,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536066839,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,23,0,2048,2048,1,23,0,2470,2470,1,
1536066845,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066845,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066850,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066850,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066856,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066861,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066861,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,615,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066867,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,615,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066867,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066872,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066872,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066872,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066877,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066877,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066883,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066888,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066888,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066894,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066894,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066899,21,0,2434,2434,1,21,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066905,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066905,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066910,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066910,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066916,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066921,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066921,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066927,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066927,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066932,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066932,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066932,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066938,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066938,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066943,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066949,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066949,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536034186,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536034186,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066959,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066965,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066965,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066970,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066970,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066976,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066981,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,23,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066981,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066987,21,0,2434,2434,1,22,0,2629,2629,1,22,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066987,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066992,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066992,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536066992,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536066998,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536066998,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067003,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067009,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067009,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067014,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067014,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067020,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067025,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067025,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067031,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067031,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067036,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067041,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,24,0,2470,2470,1,
1536067041,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536067047,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,24,0,2048,2048,1,23,0,2470,2470,1,
1536067047,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067047,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067052,21,0,2434,2435,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067052,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067058,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067058,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067063,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067069,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067069,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067074,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067074,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067080,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067085,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067085,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067091,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067091,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067096,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067102,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067102,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067107,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067107,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067107,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067113,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067113,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067118,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067118,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067123,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067129,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067129,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067134,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067134,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067140,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067145,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067145,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067151,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067151,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067156,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067162,21,0,2434,2434,1,22,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067162,21,0,2434,2434,1,23,0,2629,2630,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067167,21,0,2434,2434,1,23,0,2629,2630,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067167,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067167,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067173,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067173,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067178,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067178,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067184,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,24,0,2470,2470,1,
1536067189,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067189,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067195,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067195,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067200,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067205,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067205,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067211,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067211,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067216,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067222,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067222,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067227,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
1536067227,21,0,2434,2434,1,23,0,2629,2629,1,23,0,616,616,1,24,0,1195,1195,1,25,0,2048,2048,1,25,0,2470,2470,1,
